time,price
2015-12-14 00:00:00+00:00,0.99
2015-12-15 00:00:00+00:00,1.0
2015-12-16 00:00:00+00:00,0.8671
2015-12-17 00:00:00+00:00,0.94
2015-12-18 00:00:00+00:00,0.9
2015-12-19 00:00:00+00:00,0.893520944476914
2015-12-20 00:00:00+00:00,0.96
2015-12-21 00:00:00+00:00,0.91
2015-12-22 00:00:00+00:00,0.88
2015-12-23 00:00:00+00:00,0.87093
2015-12-24 00:00:00+00:00,0.87
2015-12-25 00:00:00+00:00,0.865924904734074
2015-12-26 00:00:00+00:00,0.853
2015-12-27 00:00:00+00:00,0.86893
2015-12-28 00:00:00+00:00,0.842445938047925
2015-12-29 00:00:00+00:00,0.86
2015-12-30 00:00:00+00:00,0.896515517241379
2015-12-31 00:00:00+00:00,0.94884
2016-01-01 00:00:00+00:00,0.92037
2016-01-02 00:00:00+00:00,0.94999
2016-01-03 00:00:00+00:00,0.957062928112215
2016-01-04 00:00:00+00:00,0.95
2016-01-05 00:00:00+00:00,0.9426
2016-01-06 00:00:00+00:00,0.95
2016-01-07 00:00:00+00:00,0.939947483343074
2016-01-08 00:00:00+00:00,0.985
2016-01-09 00:00:00+00:00,0.969910045587376
2016-01-10 00:00:00+00:00,1.0
2016-01-11 00:00:00+00:00,1.07090673290473
2016-01-12 00:00:00+00:00,1.17745
2016-01-13 00:00:00+00:00,1.13743
2016-01-14 00:00:00+00:00,1.16592069608416
2016-01-15 00:00:00+00:00,1.29089104734074
2016-01-16 00:00:00+00:00,1.21179
2016-01-17 00:00:00+00:00,1.31093687901812
2016-01-18 00:00:00+00:00,1.46624418176505
2016-01-19 00:00:00+00:00,1.35304659848042
2016-01-20 00:00:00+00:00,1.45662153009936
2016-01-21 00:00:00+00:00,1.49593
2016-01-22 00:00:00+00:00,1.52
2016-01-23 00:00:00+00:00,2.01225053594389
2016-01-24 00:00:00+00:00,2.1013847849211
2016-01-25 00:00:00+00:00,2.53372158971362
2016-01-26 00:00:00+00:00,2.38058670368206
2016-01-27 00:00:00+00:00,2.40130981823495
2016-01-28 00:00:00+00:00,2.54645331911163
2016-01-29 00:00:00+00:00,2.48763545119813
2016-01-30 00:00:00+00:00,2.44067
2016-01-31 00:00:00+00:00,2.24267177966102
2016-02-01 00:00:00+00:00,2.16739736703682
2016-02-02 00:00:00+00:00,2.44653
2016-02-03 00:00:00+00:00,2.53
2016-02-04 00:00:00+00:00,2.55007
2016-02-05 00:00:00+00:00,2.56451
2016-02-06 00:00:00+00:00,2.54902
2016-02-07 00:00:00+00:00,2.89807110052601
2016-02-08 00:00:00+00:00,3.18377219345412
2016-02-09 00:00:00+00:00,3.89347676504968
2016-02-10 00:00:00+00:00,4.37768284453536
2016-02-11 00:00:00+00:00,5.87194032261835
2016-02-12 00:00:00+00:00,5.47040384395091
2016-02-13 00:00:00+00:00,5.21879062419638
2016-02-14 00:00:00+00:00,5.15584398305085
2016-02-15 00:00:00+00:00,5.15268737580363
2016-02-16 00:00:00+00:00,4.26236679544126
2016-02-17 00:00:00+00:00,3.81098028872005
2016-02-18 00:00:00+00:00,4.366827735827
2016-02-19 00:00:00+00:00,4.58564058328463
2016-02-20 00:00:00+00:00,4.35048920105202
2016-02-21 00:00:00+00:00,4.62442860549386
2016-02-22 00:00:00+00:00,5.59370853594389
2016-02-23 00:00:00+00:00,5.60993619696084
2016-02-24 00:00:00+00:00,6.23428100935126
2016-02-25 00:00:00+00:00,6.07227434482759
2016-02-26 00:00:00+00:00,5.87555043717125
2016-02-27 00:00:00+00:00,6.31073388778492
2016-02-28 00:00:00+00:00,6.49883606838106
2016-02-29 00:00:00+00:00,6.33325343074226
2016-03-01 00:00:00+00:00,7.52637569959088
2016-03-02 00:00:00+00:00,8.51878790765634
2016-03-03 00:00:00+00:00,9.28491024430157
2016-03-04 00:00:00+00:00,9.97869814319112
2016-03-05 00:00:00+00:00,10.7510062758621
2016-03-06 00:00:00+00:00,10.9844067209234
2016-03-07 00:00:00+00:00,9.47688401578024
2016-03-08 00:00:00+00:00,9.7728496277031
2016-03-09 00:00:00+00:00,11.8170986516657
2016-03-10 00:00:00+00:00,11.1656511233197
2016-03-11 00:00:00+00:00,11.122905396844
2016-03-12 00:00:00+00:00,13.283658818235
2016-03-13 00:00:00+00:00,14.3400544862653
2016-03-14 00:00:00+00:00,12.311385849211
2016-03-15 00:00:00+00:00,13.0422990222092
2016-03-16 00:00:00+00:00,12.7028209514904
2016-03-17 00:00:00+00:00,11.0503306107539
2016-03-18 00:00:00+00:00,10.8461398468732
2016-03-19 00:00:00+00:00,10.5016330590298
2016-03-20 00:00:00+00:00,10.2405717878434
2016-03-21 00:00:00+00:00,11.8347655233781
2016-03-22 00:00:00+00:00,11.2960089403857
2016-03-23 00:00:00+00:00,12.4052275651666
2016-03-24 00:00:00+00:00,11.167820943308
2016-03-25 00:00:00+00:00,10.6561121274109
2016-03-26 00:00:00+00:00,11.0021322945646
2016-03-27 00:00:00+00:00,10.3864397071888
2016-03-28 00:00:00+00:00,11.6568222752776
2016-03-29 00:00:00+00:00,11.6889505213326
2016-03-30 00:00:00+00:00,11.8662580976037
2016-03-31 00:00:00+00:00,11.3805020005845
2016-04-01 00:00:00+00:00,11.634682565751
2016-04-02 00:00:00+00:00,11.6253264757452
2016-04-03 00:00:00+00:00,11.6097399362946
2016-04-04 00:00:00+00:00,11.1254464348334
2016-04-05 00:00:00+00:00,10.4364448877849
2016-04-06 00:00:00+00:00,10.7240740794857
2016-04-07 00:00:00+00:00,10.0923154412624
2016-04-08 00:00:00+00:00,9.71449246171829
2016-04-09 00:00:00+00:00,9.10883037872589
2016-04-10 00:00:00+00:00,8.87182292402104
2016-04-11 00:00:00+00:00,8.69525671537113
2016-04-12 00:00:00+00:00,7.4949641735827
2016-04-13 00:00:00+00:00,8.04542446054939
2016-04-14 00:00:00+00:00,8.45583827527761
2016-04-15 00:00:00+00:00,8.21057201344243
2016-04-16 00:00:00+00:00,8.57401139099942
2016-04-17 00:00:00+00:00,9.33850245178258
2016-04-18 00:00:00+00:00,8.98708852425482
2016-04-19 00:00:00+00:00,8.74754864932788
2016-04-20 00:00:00+00:00,8.50508721332554
2016-04-21 00:00:00+00:00,8.15181716540035
2016-04-22 00:00:00+00:00,7.90673911747516
2016-04-23 00:00:00+00:00,8.41247736469901
2016-04-24 00:00:00+00:00,8.00785114552893
2016-04-25 00:00:00+00:00,7.51964895265927
2016-04-26 00:00:00+00:00,7.43243647223846
2016-04-27 00:00:00+00:00,7.79292508533022
2016-04-28 00:00:00+00:00,7.25401684395091
2016-04-29 00:00:00+00:00,7.4498408755114
2016-04-30 00:00:00+00:00,8.81711589421391
2016-05-01 00:00:00+00:00,8.77974883343074
2016-05-02 00:00:00+00:00,10.0712527831677
2016-05-03 00:00:00+00:00,9.36254626475746
2016-05-04 00:00:00+00:00,9.37736405669199
2016-05-05 00:00:00+00:00,9.76751992986558
2016-05-06 00:00:00+00:00,9.37613761835184
2016-05-07 00:00:00+00:00,9.38955362945646
2016-05-08 00:00:00+00:00,9.50255639976622
2016-05-09 00:00:00+00:00,9.35556831794272
2016-05-10 00:00:00+00:00,9.39206859146698
2016-05-11 00:00:00+00:00,9.93194304792519
2016-05-12 00:00:00+00:00,10.0866100637054
2016-05-13 00:00:00+00:00,10.6019870642899
2016-05-14 00:00:00+00:00,10.2316977346581
2016-05-15 00:00:00+00:00,9.98070815254237
2016-05-16 00:00:00+00:00,11.114176936879
2016-05-17 00:00:00+00:00,12.1861296873174
2016-05-18 00:00:00+00:00,13.3669491794272
2016-05-19 00:00:00+00:00,14.4955469053185
2016-05-20 00:00:00+00:00,13.6553194693162
2016-05-21 00:00:00+00:00,14.0069761648159
2016-05-22 00:00:00+00:00,14.2251007592051
2016-05-23 00:00:00+00:00,13.3380535230859
2016-05-24 00:00:00+00:00,12.7534579099942
2016-05-25 00:00:00+00:00,12.5230016165985
2016-05-26 00:00:00+00:00,12.5269520222092
2016-05-27 00:00:00+00:00,11.2072346171829
2016-05-28 00:00:00+00:00,11.8741358088837
2016-05-29 00:00:00+00:00,12.382008962595
2016-05-30 00:00:00+00:00,12.6808595523086
2016-05-31 00:00:00+00:00,14.0467417369959
2016-06-01 00:00:00+00:00,13.9132192115722
2016-06-02 00:00:00+00:00,13.8279425201636
2016-06-03 00:00:00+00:00,13.8905734938632
2016-06-04 00:00:00+00:00,13.7240073641146
2016-06-05 00:00:00+00:00,13.932690873758
2016-06-06 00:00:00+00:00,13.9915409222677
2016-06-07 00:00:00+00:00,14.5364203635301
2016-06-08 00:00:00+00:00,14.5036702378726
2016-06-09 00:00:00+00:00,14.4792054728229
2016-06-10 00:00:00+00:00,13.9494789590883
2016-06-11 00:00:00+00:00,14.2295804792519
2016-06-12 00:00:00+00:00,15.7741600157802
2016-06-13 00:00:00+00:00,17.6730242136178
2016-06-14 00:00:00+00:00,18.7374935756867
2016-06-15 00:00:00+00:00,18.4093292127411
2016-06-16 00:00:00+00:00,20.728866373758
2016-06-17 00:00:00+00:00,15.4545176265342
2016-06-18 00:00:00+00:00,11.2595861858562
2016-06-19 00:00:00+00:00,12.3184533749269
2016-06-20 00:00:00+00:00,11.6931481367621
2016-06-21 00:00:00+00:00,13.0507380344828
2016-06-22 00:00:00+00:00,13.2261549602572
2016-06-23 00:00:00+00:00,13.7982121712449
2016-06-24 00:00:00+00:00,14.3846063056692
2016-06-25 00:00:00+00:00,14.348954899474
2016-06-26 00:00:00+00:00,13.8508364576271
2016-06-27 00:00:00+00:00,14.0692094097019
2016-06-28 00:00:00+00:00,12.1880433097604
2016-06-29 00:00:00+00:00,12.7123285505552
2016-06-30 00:00:00+00:00,12.4567760923437
2016-07-01 00:00:00+00:00,12.2765263693746
2016-07-02 00:00:00+00:00,12.1115057475161
2016-07-03 00:00:00+00:00,11.808243704851
2016-07-04 00:00:00+00:00,11.4185644190532
2016-07-05 00:00:00+00:00,10.5196850140269
2016-07-06 00:00:00+00:00,10.5590482302747
2016-07-07 00:00:00+00:00,10.1132561992987
2016-07-08 00:00:00+00:00,11.3497097738165
2016-07-09 00:00:00+00:00,10.9529740350672
2016-07-10 00:00:00+00:00,10.9615454120397
2016-07-11 00:00:00+00:00,10.5665038094681
2016-07-12 00:00:00+00:00,10.5533483343074
2016-07-13 00:00:00+00:00,10.4472725622443
2016-07-14 00:00:00+00:00,11.5363697253068
2016-07-15 00:00:00+00:00,11.9935055680888
2016-07-16 00:00:00+00:00,11.7186658790181
2016-07-17 00:00:00+00:00,11.256689301578
2016-07-18 00:00:00+00:00,11.082677006429
2016-07-19 00:00:00+00:00,11.6756251139684
2016-07-20 00:00:00+00:00,12.5035100672122
2016-07-21 00:00:00+00:00,12.7455916423144
2016-07-22 00:00:00+00:00,14.824882893045
2016-07-23 00:00:00+00:00,14.4444565990649
2016-07-24 00:00:00+00:00,12.7206305338983
2016-07-25 00:00:00+00:00,13.8402949456458
2016-07-26 00:00:00+00:00,11.9632849389246
2016-07-27 00:00:00+00:00,13.0615638901227
2016-07-28 00:00:00+00:00,12.8882031560491
2016-07-29 00:00:00+00:00,12.8780128211572
2016-07-30 00:00:00+00:00,12.5187606575102
2016-07-31 00:00:00+00:00,11.9461159415546
2016-08-01 00:00:00+00:00,11.0070294517826
2016-08-02 00:00:00+00:00,8.35610662244301
2016-08-03 00:00:00+00:00,10.5420244903565
2016-08-04 00:00:00+00:00,11.2604717407949
2016-08-05 00:00:00+00:00,11.1665537159556
2016-08-06 00:00:00+00:00,10.9901114880187
2016-08-07 00:00:00+00:00,11.0233006756283
2016-08-08 00:00:00+00:00,11.3098848924605
2016-08-09 00:00:00+00:00,12.3070738457043
2016-08-10 00:00:00+00:00,12.094597383986
2016-08-11 00:00:00+00:00,11.7053606078317
2016-08-12 00:00:00+00:00,11.7980366867329
2016-08-13 00:00:00+00:00,11.5771173313852
2016-08-14 00:00:00+00:00,11.2605888357686
2016-08-15 00:00:00+00:00,11.1594932787843
2016-08-16 00:00:00+00:00,11.1599375049679
2016-08-17 00:00:00+00:00,10.8013383448276
2016-08-18 00:00:00+00:00,10.7569965517241
2016-08-19 00:00:00+00:00,10.7463138515488
2016-08-20 00:00:00+00:00,11.2954566779661
2016-08-21 00:00:00+00:00,11.1615502969024
2016-08-22 00:00:00+00:00,11.0871430450029
2016-08-23 00:00:00+00:00,10.9988015020456
2016-08-24 00:00:00+00:00,11.0160879602572
2016-08-25 00:00:00+00:00,11.3389093699591
2016-08-26 00:00:00+00:00,11.2794702279369
2016-08-27 00:00:00+00:00,11.1837917556984
2016-08-28 00:00:00+00:00,11.0071141431911
2016-08-29 00:00:00+00:00,10.9581454997078
2016-08-30 00:00:00+00:00,11.2509861542957
2016-08-31 00:00:00+00:00,11.6065258129749
2016-09-01 00:00:00+00:00,12.1157511525424
2016-09-02 00:00:00+00:00,12.1418857457627
2016-09-03 00:00:00+00:00,11.8944626241964
2016-09-04 00:00:00+00:00,11.7517066943308
2016-09-05 00:00:00+00:00,11.7740570724722
2016-09-06 00:00:00+00:00,11.7258868883694
2016-09-07 00:00:00+00:00,11.586400940678
2016-09-08 00:00:00+00:00,11.4100041174752
2016-09-09 00:00:00+00:00,11.6603326066628
2016-09-10 00:00:00+00:00,12.1512841496201
2016-09-11 00:00:00+00:00,11.6625664564582
2016-09-12 00:00:00+00:00,11.9029244231444
2016-09-13 00:00:00+00:00,11.9358937463472
2016-09-14 00:00:00+00:00,11.9219326843951
2016-09-15 00:00:00+00:00,11.9770412472238
2016-09-16 00:00:00+00:00,12.6065540923437
2016-09-17 00:00:00+00:00,12.8097695207481
2016-09-18 00:00:00+00:00,12.4434286271186
2016-09-19 00:00:00+00:00,13.0277880993571
2016-09-20 00:00:00+00:00,14.7165246510812
2016-09-21 00:00:00+00:00,13.7703979170076
2016-09-22 00:00:00+00:00,13.1966770894214
2016-09-23 00:00:00+00:00,13.3695272238457
2016-09-24 00:00:00+00:00,12.9613744593805
2016-09-25 00:00:00+00:00,13.085549912332
2016-09-26 00:00:00+00:00,12.862145917592
2016-09-27 00:00:00+00:00,13.0980911209819
2016-09-28 00:00:00+00:00,13.3183411092928
2016-09-29 00:00:00+00:00,13.133496025716
2016-09-30 00:00:00+00:00,13.2596977603741
2016-10-01 00:00:00+00:00,13.2374148895383
2016-10-02 00:00:00+00:00,13.2839713617767
2016-10-03 00:00:00+00:00,13.5005305698422
2016-10-04 00:00:00+00:00,13.3260360841613
2016-10-05 00:00:00+00:00,13.0834668217417
2016-10-06 00:00:00+00:00,12.8729818819404
2016-10-07 00:00:00+00:00,12.6904481753361
2016-10-08 00:00:00+00:00,12.2435036364699
2016-10-09 00:00:00+00:00,12.0857872589129
2016-10-10 00:00:00+00:00,11.7732482127411
2016-10-11 00:00:00+00:00,11.7647782507306
2016-10-12 00:00:00+00:00,11.8266073921683
2016-10-13 00:00:00+00:00,11.9585693606078
2016-10-14 00:00:00+00:00,11.9049818819404
2016-10-15 00:00:00+00:00,11.957119257744
2016-10-16 00:00:00+00:00,11.96180171128
2016-10-17 00:00:00+00:00,11.9689210987727
2016-10-18 00:00:00+00:00,12.5500731595558
2016-10-19 00:00:00+00:00,11.9925057539451
2016-10-20 00:00:00+00:00,12.0624716101695
2016-10-21 00:00:00+00:00,12.0819085330216
2016-10-22 00:00:00+00:00,12.043858585038
2016-10-23 00:00:00+00:00,11.9570144576271
2016-10-24 00:00:00+00:00,11.9264431618936
2016-10-25 00:00:00+00:00,11.3266441046172
2016-10-26 00:00:00+00:00,11.4940479836353
2016-10-27 00:00:00+00:00,11.4758968591467
2016-10-28 00:00:00+00:00,11.1283608649912
2016-10-29 00:00:00+00:00,10.4133396382233
2016-10-30 00:00:00+00:00,11.2365086464056
2016-10-31 00:00:00+00:00,10.976982628872
2016-11-01 00:00:00+00:00,10.8072025587376
2016-11-02 00:00:00+00:00,10.8340809251899
2016-11-03 00:00:00+00:00,10.8688609450614
2016-11-04 00:00:00+00:00,11.1541980824079
2016-11-05 00:00:00+00:00,11.1425230835769
2016-11-06 00:00:00+00:00,10.9939136177674
2016-11-07 00:00:00+00:00,10.9156866861485
2016-11-08 00:00:00+00:00,10.8588094389246
2016-11-09 00:00:00+00:00,10.6574666475745
2016-11-10 00:00:00+00:00,10.5204114956166
2016-11-11 00:00:00+00:00,10.290054452367
2016-11-12 00:00:00+00:00,9.88841032670953
2016-11-13 00:00:00+00:00,10.1176767387493
2016-11-14 00:00:00+00:00,10.0172283571011
2016-11-15 00:00:00+00:00,10.2417277703098
2016-11-16 00:00:00+00:00,10.0225825832846
2016-11-17 00:00:00+00:00,9.93872796025716
2016-11-18 00:00:00+00:00,9.51819493395675
2016-11-19 00:00:00+00:00,9.7004858679135
2016-11-20 00:00:00+00:00,9.58891222559906
2016-11-21 00:00:00+00:00,9.53756317708942
2016-11-22 00:00:00+00:00,9.85380703156049
2016-11-23 00:00:00+00:00,9.79015008942139
2016-11-24 00:00:00+00:00,9.22138124488603
2016-11-25 00:00:00+00:00,9.41386307305669
2016-11-26 00:00:00+00:00,9.31205627118644
2016-11-27 00:00:00+00:00,8.91463851198129
2016-11-28 00:00:00+00:00,8.68169444944477
2016-11-29 00:00:00+00:00,8.16833660783168
2016-11-30 00:00:00+00:00,8.60721732904734
2016-12-01 00:00:00+00:00,8.45638715955582
2016-12-02 00:00:00+00:00,7.67124288720047
2016-12-03 00:00:00+00:00,7.89398178550555
2016-12-04 00:00:00+00:00,7.47449172238457
2016-12-05 00:00:00+00:00,6.73351910169491
2016-12-06 00:00:00+00:00,7.7770034289889
2016-12-07 00:00:00+00:00,8.35538933781414
2016-12-08 00:00:00+00:00,8.26426946493279
2016-12-09 00:00:00+00:00,8.49242592811222
2016-12-10 00:00:00+00:00,8.12186280713033
2016-12-11 00:00:00+00:00,8.2296987445938
2016-12-12 00:00:00+00:00,8.52116493980129
2016-12-13 00:00:00+00:00,8.41006104558737
2016-12-14 00:00:00+00:00,8.239893685564
2016-12-15 00:00:00+00:00,7.81254800701344
2016-12-16 00:00:00+00:00,7.8575081987142
2016-12-17 00:00:00+00:00,7.79680409760374
2016-12-18 00:00:00+00:00,7.90739229719462
2016-12-19 00:00:00+00:00,7.60991483635301
2016-12-20 00:00:00+00:00,7.62558996580947
2016-12-21 00:00:00+00:00,7.88992567153711
2016-12-22 00:00:00+00:00,7.58389207481006
2016-12-23 00:00:00+00:00,7.16697962127411
2016-12-24 00:00:00+00:00,7.24266080187025
2016-12-25 00:00:00+00:00,7.20134819403857
2016-12-26 00:00:00+00:00,7.24033197545295
2016-12-27 00:00:00+00:00,7.15374168614845
2016-12-28 00:00:00+00:00,7.62361589012274
2016-12-29 00:00:00+00:00,8.30259408708358
2016-12-30 00:00:00+00:00,8.21893582700175
2016-12-31 00:00:00+00:00,8.12632962185856
2017-01-01 00:00:00+00:00,8.17785176797195
2017-01-02 00:00:00+00:00,8.3784564868498
2017-01-03 00:00:00+00:00,9.69747177030976
2017-01-04 00:00:00+00:00,11.0686323909994
2017-01-05 00:00:00+00:00,10.2247939114553
2017-01-06 00:00:00+00:00,10.1258320169492
2017-01-07 00:00:00+00:00,9.92474459380479
2017-01-08 00:00:00+00:00,10.4385973290473
2017-01-09 00:00:00+00:00,10.3648285651666
2017-01-10 00:00:00+00:00,10.6283672121566
2017-01-11 00:00:00+00:00,9.97243464874343
2017-01-12 00:00:00+00:00,9.77226410344828
2017-01-13 00:00:00+00:00,9.81302504967855
2017-01-14 00:00:00+00:00,9.77886792986558
2017-01-15 00:00:00+00:00,9.87137750146113
2017-01-16 00:00:00+00:00,9.61363526943308
2017-01-17 00:00:00+00:00,10.2436392735243
2017-01-18 00:00:00+00:00,10.2417576405611
2017-01-19 00:00:00+00:00,10.4345745926359
2017-01-20 00:00:00+00:00,10.6508334517826
2017-01-21 00:00:00+00:00,10.9621638223261
2017-01-22 00:00:00+00:00,10.7040929427236
2017-01-23 00:00:00+00:00,10.7988108357686
2017-01-24 00:00:00+00:00,10.545993207481
2017-01-25 00:00:00+00:00,10.5133496668615
2017-01-26 00:00:00+00:00,10.6258650140269
2017-01-27 00:00:00+00:00,10.5341234798364
2017-01-28 00:00:00+00:00,10.5638735827002
2017-01-29 00:00:00+00:00,10.4949952659264
2017-01-30 00:00:00+00:00,10.5793407966102
2017-01-31 00:00:00+00:00,10.7060901987142
2017-02-01 00:00:00+00:00,10.7228105669199
2017-02-02 00:00:00+00:00,10.8279625645821
2017-02-03 00:00:00+00:00,10.9571067597896
2017-02-04 00:00:00+00:00,11.3959769257744
2017-02-05 00:00:00+00:00,11.2444300976037
2017-02-06 00:00:00+00:00,11.3366601163063
2017-02-07 00:00:00+00:00,11.4869003085915
2017-02-08 00:00:00+00:00,11.4007932261835
2017-02-09 00:00:00+00:00,10.9898948129749
2017-02-10 00:00:00+00:00,11.3733687919345
2017-02-11 00:00:00+00:00,11.4835259848042
2017-02-12 00:00:00+00:00,11.4637379637639
2017-02-13 00:00:00+00:00,11.3888621858562
2017-02-14 00:00:00+00:00,13.0940965563998
2017-02-15 00:00:00+00:00,13.0142665108124
2017-02-16 00:00:00+00:00,12.8854819877265
2017-02-17 00:00:00+00:00,12.774232597896
2017-02-18 00:00:00+00:00,12.8982752191701
2017-02-19 00:00:00+00:00,12.8614133553478
2017-02-20 00:00:00+00:00,12.7023435815313
2017-02-21 00:00:00+00:00,12.8127439205143
2017-02-22 00:00:00+00:00,12.7348605955582
2017-02-23 00:00:00+00:00,13.2532427001753
2017-02-24 00:00:00+00:00,13.1775699006429
2017-02-25 00:00:00+00:00,13.6454301665693
2017-02-26 00:00:00+00:00,14.6590073091759
2017-02-27 00:00:00+00:00,15.6568423302162
2017-02-28 00:00:00+00:00,15.6533547393337
2017-03-01 00:00:00+00:00,17.2656843547633
2017-03-02 00:00:00+00:00,19.204561207481
2017-03-03 00:00:00+00:00,19.6547031858562
2017-03-04 00:00:00+00:00,18.6842248883694
2017-03-05 00:00:00+00:00,19.3011112244302
2017-03-06 00:00:00+00:00,19.7310337568673
